timestamp,epoch,step,gpu_util_percent,gpu_power_w,num_gpus,total_gpu_power_w,cpu_util_percent,note
09:45:25,2,14225,72.0,420.896,1,420.896,7.1,real_measurement
09:45:30,2,14371,72.0,421.905,1,421.905,7.1,real_measurement
09:45:35,2,14529,81.0,449.208,1,449.208,3.1,real_measurement
09:45:40,2,14678,65.0,404.859,1,404.859,11.7,real_measurement
09:45:45,2,14819,76.0,425.35,1,425.35,5.7,real_measurement
09:45:50,2,14966,79.0,429.85,1,429.85,10.9,real_measurement
09:45:55,2,15121,67.0,423.616,1,423.616,5.2,real_measurement
09:46:00,2,15262,71.0,421.135,1,421.135,10.1,real_measurement
09:46:05,2,15408,75.0,424.578,1,424.578,8.9,real_measurement
09:46:10,2,15554,72.0,419.664,1,419.664,10.0,real_measurement
09:46:15,2,15712,79.0,444.098,1,444.098,11.6,real_measurement
09:46:20,2,15860,67.0,402.193,1,402.193,16.3,real_measurement
09:46:25,2,16002,80.0,440.852,1,440.852,12.4,real_measurement
09:46:30,2,16154,64.0,400.625,1,400.625,11.2,real_measurement
09:46:35,2,16295,74.0,416.704,1,416.704,12.9,real_measurement
09:46:40,2,16439,73.0,419.359,1,419.359,13.8,real_measurement
09:46:45,2,16583,71.0,418.475,1,418.475,12.5,real_measurement
09:46:50,2,16728,72.0,418.006,1,418.006,16.2,real_measurement
09:46:55,2,16881,77.0,429.378,1,429.378,5.9,real_measurement
09:47:00,2,17036,73.0,412.542,1,412.542,10.1,real_measurement
09:47:05,2,17174,73.0,413.632,1,413.632,13.6,real_measurement
09:47:10,2,17319,71.0,424.185,1,424.185,16.7,real_measurement
09:47:15,2,17470,68.0,415.26,1,415.26,8.5,real_measurement
09:47:20,2,17615,74.0,422.82,1,422.82,17.2,real_measurement
09:47:25,2,17761,69.0,420.501,1,420.501,17.5,real_measurement
09:47:30,2,17906,74.0,419.331,1,419.331,15.7,real_measurement
09:47:35,2,18051,74.0,412.888,1,412.888,15.7,real_measurement
09:47:40,2,18196,71.0,420.37,1,420.37,19.8,real_measurement
09:47:45,2,18343,73.0,424.012,1,424.012,12.3,real_measurement
09:47:50,2,18489,74.0,419.285,1,419.285,17.9,real_measurement
09:47:55,2,18635,70.0,421.405,1,421.405,13.9,real_measurement
09:48:00,2,18780,72.0,425.791,1,425.791,10.2,real_measurement
09:48:05,2,18930,80.0,446.807,1,446.807,11.7,real_measurement
09:48:10,2,19080,65.0,404.881,1,404.881,12.7,real_measurement
09:48:15,2,19230,79.0,447.405,1,447.405,9.8,real_measurement
09:48:20,2,19373,72.0,420.255,1,420.255,16.6,real_measurement
09:48:25,2,19529,80.0,448.83,1,448.83,6.4,real_measurement
09:48:30,2,19678,76.0,426.424,1,426.424,18.0,real_measurement
09:48:35,2,19834,79.0,445.487,1,445.487,11.4,real_measurement
09:48:40,2,19993,80.0,448.995,1,448.995,9.6,real_measurement
09:49:14,3,0,46.0,159.938,1,159.938,11.4,real_measurement
09:49:22,3,3,0.0,124.769,1,124.769,10.6,real_measurement
09:49:31,3,122,0.0,125.955,1,125.955,12.6,real_measurement
09:49:36,3,270,73.0,422.06,1,422.06,13.3,real_measurement
09:49:45,3,316,0.0,122.201,1,122.201,11.7,real_measurement
09:49:50,3,463,72.0,424.652,1,424.652,8.6,real_measurement
09:49:55,3,608,69.0,421.99,1,421.99,18.1,real_measurement
09:50:00,3,753,71.0,409.493,1,409.493,10.1,real_measurement
09:50:05,3,900,72.0,421.824,1,421.824,8.5,real_measurement
09:50:10,3,1046,71.0,420.471,1,420.471,11.2,real_measurement
09:50:15,3,1125,75.0,303.68,1,303.68,11.8,real_measurement
09:50:21,3,1173,0.0,124.084,1,124.084,13.1,real_measurement
09:50:26,3,1319,70.0,422.589,1,422.589,10.0,real_measurement
09:50:31,3,1464,74.0,401.406,1,401.406,10.7,real_measurement
09:50:36,3,1610,66.0,422.379,1,422.379,13.8,real_measurement
09:50:41,3,1756,71.0,418.49,1,418.49,12.8,real_measurement
09:50:46,3,1903,72.0,426.24,1,426.24,11.6,real_measurement
09:50:51,3,2050,72.0,423.717,1,423.717,12.9,real_measurement
09:50:56,3,2197,73.0,420.994,1,420.994,13.0,real_measurement
09:51:01,3,2343,52.0,403.95,1,403.95,10.9,real_measurement
09:51:06,3,2490,72.0,425.319,1,425.319,14.8,real_measurement
09:51:14,3,2623,0.0,124.317,1,124.317,9.1,real_measurement
09:51:19,3,2768,74.0,422.139,1,422.139,7.5,real_measurement
09:51:24,3,2914,74.0,423.307,1,423.307,16.0,real_measurement
09:51:29,3,3061,72.0,423.488,1,423.488,12.0,real_measurement
09:51:34,3,3208,75.0,421.913,1,421.913,11.0,real_measurement
09:51:39,3,3356,74.0,425.006,1,425.006,10.8,real_measurement
09:51:46,3,3417,0.0,125.239,1,125.239,12.7,real_measurement
09:51:51,3,3560,73.0,423.112,1,423.112,9.6,real_measurement
09:51:56,3,3707,75.0,423.131,1,423.131,15.6,real_measurement
09:52:01,3,3853,71.0,422.572,1,422.572,12.0,real_measurement
09:52:06,3,3999,72.0,422.232,1,422.232,13.0,real_measurement
09:52:11,3,4147,74.0,424.865,1,424.865,10.4,real_measurement
09:52:16,3,4302,81.0,452.462,1,452.462,16.2,real_measurement
09:52:21,3,4348,67.0,336.871,1,336.871,7.8,real_measurement
09:52:26,3,4499,70.0,441.767,1,441.767,10.5,real_measurement
09:52:31,3,4639,68.0,405.401,1,405.401,9.3,real_measurement
09:52:36,3,4786,73.0,423.185,1,423.185,18.3,real_measurement
09:52:41,3,4937,68.0,406.489,1,406.489,12.5,real_measurement
09:52:46,3,5085,80.0,439.287,1,439.287,13.1,real_measurement
09:52:51,3,5239,67.0,410.061,1,410.061,11.7,real_measurement
09:52:56,3,5382,78.0,423.795,1,423.795,13.6,real_measurement
09:53:01,3,5530,73.0,419.764,1,419.764,12.3,real_measurement
09:53:06,3,5676,75.0,423.266,1,423.266,15.2,real_measurement
09:53:11,3,5823,72.0,423.429,1,423.429,9.1,real_measurement
09:53:16,3,5968,71.0,424.238,1,424.238,17.1,real_measurement
09:53:21,3,6118,80.0,448.024,1,448.024,12.1,real_measurement
09:53:26,3,6265,71.0,421.462,1,421.462,13.0,real_measurement
09:53:31,3,6414,79.0,443.633,1,443.633,9.0,real_measurement
09:53:36,3,6573,80.0,448.633,1,448.633,5.0,real_measurement
09:53:41,3,6718,65.0,411.142,1,411.142,14.3,real_measurement
09:53:46,3,6867,75.0,444.257,1,444.257,14.7,real_measurement
09:53:51,3,7024,78.0,443.116,1,443.116,6.8,real_measurement
09:53:56,3,7162,71.0,408.816,1,408.816,18.4,real_measurement
09:54:01,3,7309,72.0,427.741,1,427.741,12.8,real_measurement
09:54:07,3,7455,75.0,419.375,1,419.375,13.6,real_measurement
09:54:12,3,7602,75.0,420.284,1,420.284,12.6,real_measurement
09:54:17,3,7759,81.0,452.107,1,452.107,10.3,real_measurement
09:54:22,3,7903,72.0,420.264,1,420.264,11.7,real_measurement
09:54:27,3,8063,82.0,449.702,1,449.702,12.6,real_measurement
09:54:32,3,8213,73.0,406.652,1,406.652,11.4,real_measurement
09:54:37,3,8362,76.0,449.109,1,449.109,11.2,real_measurement
09:54:42,3,8514,0.0,284.732,1,284.732,8.3,real_measurement
09:54:47,3,8653,67.0,411.088,1,411.088,11.1,real_measurement
09:54:52,3,8790,65.0,402.367,1,402.367,19.0,real_measurement
09:54:57,3,8933,74.0,423.139,1,423.139,13.5,real_measurement
09:55:02,3,9080,74.0,426.816,1,426.816,11.9,real_measurement
09:55:07,3,9226,70.0,418.861,1,418.861,14.7,real_measurement
09:55:12,3,9373,73.0,424.87,1,424.87,9.8,real_measurement
09:55:17,3,9520,70.0,412.547,1,412.547,11.6,real_measurement
09:55:22,3,9666,71.0,421.072,1,421.072,15.1,real_measurement
09:55:27,3,9812,73.0,419.111,1,419.111,12.4,real_measurement
09:55:32,3,9958,74.0,420.431,1,420.431,13.8,real_measurement
09:55:37,3,10105,72.0,425.119,1,425.119,9.7,real_measurement
09:55:42,3,10251,73.0,424.929,1,424.929,14.8,real_measurement
09:55:47,3,10405,75.0,443.261,1,443.261,8.6,real_measurement
09:55:52,3,10558,68.0,407.335,1,407.335,7.9,real_measurement
09:55:57,3,10700,67.0,420.688,1,420.688,8.0,real_measurement
09:56:02,3,10846,73.0,420.864,1,420.864,19.2,real_measurement
09:56:07,3,10996,81.0,450.513,1,450.513,12.7,real_measurement
09:56:12,3,11156,81.0,448.364,1,448.364,9.9,real_measurement
09:56:17,3,11299,70.0,412.204,1,412.204,13.9,real_measurement
09:56:22,3,11442,74.0,420.707,1,420.707,14.0,real_measurement
09:56:27,3,11589,72.0,422.78,1,422.78,9.8,real_measurement
09:56:32,3,11735,72.0,425.737,1,425.737,15.3,real_measurement
09:56:37,3,11883,75.0,423.815,1,423.815,8.0,real_measurement
09:56:42,3,12029,73.0,419.222,1,419.222,16.1,real_measurement
09:56:47,3,12176,72.0,423.176,1,423.176,10.2,real_measurement
09:56:52,3,12322,72.0,424.97,1,424.97,16.5,real_measurement
09:56:57,3,12469,73.0,424.141,1,424.141,9.0,real_measurement
09:57:02,3,12616,76.0,426.212,1,426.212,8.1,real_measurement
09:57:07,3,12776,76.0,454.217,1,454.217,4.4,real_measurement
09:57:12,3,12924,65.0,410.192,1,410.192,19.7,real_measurement
09:57:17,3,13067,75.0,420.279,1,420.279,10.5,real_measurement
09:57:22,3,13222,79.0,449.941,1,449.941,11.6,real_measurement
09:57:27,3,13378,74.0,410.081,1,410.081,10.3,real_measurement
09:57:32,3,13516,70.0,413.341,1,413.341,14.8,real_measurement
09:57:37,3,13662,72.0,423.889,1,423.889,11.2,real_measurement
09:57:42,3,13808,72.0,420.755,1,420.755,10.9,real_measurement
09:57:47,3,13951,74.0,422.262,1,422.262,10.3,real_measurement
09:57:53,3,14098,72.0,420.222,1,420.222,11.3,real_measurement
09:57:58,3,14245,72.0,421.428,1,421.428,12.1,real_measurement
09:58:03,3,14393,74.0,419.308,1,419.308,9.5,real_measurement
09:58:08,3,14539,74.0,426.219,1,426.219,15.5,real_measurement
09:58:13,3,14686,74.0,424.294,1,424.294,10.1,real_measurement
09:58:18,3,14844,77.0,447.628,1,447.628,6.6,real_measurement
09:58:23,3,14984,74.0,421.505,1,421.505,18.9,real_measurement
09:58:28,3,15131,72.0,423.882,1,423.882,12.1,real_measurement
09:58:33,3,15280,66.0,405.235,1,405.235,15.0,real_measurement
09:58:38,3,15431,67.0,407.402,1,407.402,12.3,real_measurement
09:58:43,3,15578,72.0,423.68,1,423.68,7.9,real_measurement
09:58:48,3,15724,74.0,422.703,1,422.703,15.5,real_measurement
09:58:53,3,15871,76.0,431.051,1,431.051,12.7,real_measurement
09:58:58,3,16024,77.0,439.19,1,439.19,11.8,real_measurement
09:59:03,3,16176,80.0,432.745,1,432.745,13.0,real_measurement
09:59:08,3,16325,73.0,421.467,1,421.467,12.8,real_measurement
09:59:13,3,16472,72.0,411.891,1,411.891,13.0,real_measurement
09:59:18,3,16619,74.0,422.875,1,422.875,12.5,real_measurement
09:59:23,3,16766,74.0,420.291,1,420.291,6.8,real_measurement
09:59:28,3,16914,74.0,425.535,1,425.535,11.4,real_measurement
09:59:33,3,17060,72.0,416.784,1,416.784,14.5,real_measurement
09:59:38,3,17207,70.0,423.459,1,423.459,12.8,real_measurement
09:59:43,3,17353,71.0,426.638,1,426.638,12.7,real_measurement
09:59:48,3,17499,71.0,420.984,1,420.984,10.6,real_measurement
09:59:53,3,17651,80.0,450.209,1,450.209,9.1,real_measurement
09:59:58,3,17800,71.0,406.045,1,406.045,14.2,real_measurement
10:00:03,3,17946,72.0,425.008,1,425.008,8.2,real_measurement
10:00:08,3,18092,72.0,424.11,1,424.11,15.0,real_measurement
10:00:13,3,18238,71.0,421.378,1,421.378,12.0,real_measurement
10:00:18,3,18384,74.0,422.376,1,422.376,13.4,real_measurement
10:00:23,3,18531,72.0,424.925,1,424.925,9.4,real_measurement
10:00:28,3,18677,73.0,423.816,1,423.816,15.2,real_measurement
10:00:33,3,18830,78.0,447.37,1,447.37,6.9,real_measurement
10:00:38,3,18977,74.0,410.909,1,410.909,12.3,real_measurement
10:00:43,3,19127,77.0,439.992,1,439.992,7.8,real_measurement
10:00:48,3,19287,80.0,448.726,1,448.726,14.7,real_measurement
10:00:53,3,19432,65.0,403.421,1,403.421,13.6,real_measurement
10:00:58,3,19582,80.0,444.532,1,444.532,14.9,real_measurement
10:01:03,3,19741,81.0,450.41,1,450.41,10.1,real_measurement
10:01:08,3,19900,78.0,447.546,1,447.546,11.0,real_measurement
10:01:24,4,0,46.0,282.709,1,282.709,12.8,real_measurement
10:01:30,4,30,0.0,122.522,1,122.522,12.2,real_measurement
10:01:35,4,177,71.0,418.515,1,418.515,11.5,real_measurement
10:01:46,4,272,0.0,122.341,1,122.341,10.1,real_measurement
10:01:51,4,420,74.0,424.657,1,424.657,8.2,real_measurement
10:01:56,4,567,74.0,419.45,1,419.45,15.0,real_measurement
10:02:01,4,714,71.0,421.804,1,421.804,12.2,real_measurement
10:02:10,4,760,0.0,122.372,1,122.372,10.5,real_measurement
10:02:19,4,812,0.0,122.295,1,122.295,11.4,real_measurement
10:02:24,4,958,73.0,419.673,1,419.673,15.3,real_measurement
10:02:29,4,1095,72.0,420.572,1,420.572,13.3,real_measurement
10:02:34,4,1183,73.0,418.677,1,418.677,11.3,real_measurement
10:02:39,4,1329,73.0,425.593,1,425.593,15.2,real_measurement
10:02:44,4,1477,73.0,426.753,1,426.753,6.2,real_measurement
10:02:50,4,1617,0.0,125.69,1,125.69,15.7,real_measurement
10:02:55,4,1761,73.0,418.374,1,418.374,10.3,real_measurement
10:03:01,4,1882,0.0,123.093,1,123.093,6.6,real_measurement
10:03:06,4,2023,74.0,421.252,1,421.252,17.0,real_measurement
10:03:11,4,2170,73.0,423.96,1,423.96,9.7,real_measurement
10:03:16,4,2317,74.0,421.446,1,421.446,10.5,real_measurement
10:03:21,4,2464,73.0,423.381,1,423.381,15.9,real_measurement
10:03:26,4,2611,70.0,419.57,1,419.57,8.6,real_measurement
10:03:31,4,2767,77.0,447.665,1,447.665,12.8,real_measurement
10:03:36,4,2895,66.0,405.205,1,405.205,13.0,real_measurement
10:03:41,4,3050,80.0,450.902,1,450.902,11.6,real_measurement
10:03:46,4,3192,68.0,401.398,1,401.398,14.2,real_measurement
10:03:51,4,3342,76.0,447.542,1,447.542,11.8,real_measurement
10:03:56,4,3493,74.0,406.211,1,406.211,9.3,real_measurement
10:04:01,4,3639,81.0,436.769,1,436.769,20.5,real_measurement
10:04:06,4,3800,80.0,450.043,1,450.043,4.1,real_measurement
10:04:14,4,3901,0.0,122.704,1,122.704,7.3,real_measurement
10:04:22,4,3918,0.0,126.74,1,126.74,12.1,real_measurement
10:04:30,4,3937,0.0,123.777,1,123.777,10.6,real_measurement
10:04:35,4,4074,66.0,407.165,1,407.165,13.6,real_measurement
10:04:40,4,4216,73.0,419.581,1,419.581,16.1,real_measurement
10:04:45,4,4369,79.0,442.699,1,442.699,11.1,real_measurement
10:04:50,4,4528,79.0,446.74,1,446.74,7.3,real_measurement
10:04:55,4,4673,63.0,401.23,1,401.23,17.7,real_measurement
10:05:01,4,4816,72.0,421.892,1,421.892,14.6,real_measurement
10:05:06,4,4962,71.0,426.552,1,426.552,11.6,real_measurement
10:05:11,4,5115,80.0,442.492,1,442.492,15.2,real_measurement
10:05:16,4,5261,72.0,420.878,1,420.878,8.9,real_measurement
10:05:21,4,5411,75.0,414.424,1,414.424,9.7,real_measurement
10:05:26,4,5570,77.0,448.514,1,448.514,5.5,real_measurement
10:05:31,4,5718,65.0,405.475,1,405.475,12.5,real_measurement
10:05:36,4,5858,71.0,417.827,1,417.827,18.6,real_measurement
10:05:41,4,6012,80.0,443.052,1,443.052,10.2,real_measurement
10:05:46,4,6156,71.0,423.351,1,423.351,14.3,real_measurement
10:05:51,4,6307,64.0,404.574,1,404.574,11.5,real_measurement
10:05:56,4,6453,72.0,417.236,1,417.236,12.0,real_measurement
10:06:01,4,6599,69.0,417.35,1,417.35,12.4,real_measurement
10:06:06,4,6745,73.0,421.141,1,421.141,12.5,real_measurement
10:06:11,4,6892,71.0,421.185,1,421.185,8.5,real_measurement
10:06:16,4,7044,75.0,425.174,1,425.174,12.8,real_measurement
10:06:21,4,7197,78.0,447.061,1,447.061,8.1,real_measurement
10:06:26,4,7343,70.0,406.063,1,406.063,7.9,real_measurement
10:06:31,4,7499,78.0,449.108,1,449.108,3.5,real_measurement
10:06:36,4,7653,69.0,404.42,1,404.42,2.1,real_measurement
10:06:41,4,7811,80.0,452.832,1,452.832,9.0,real_measurement
10:06:46,4,7949,71.0,405.138,1,405.138,10.4,real_measurement
10:06:51,4,8092,74.0,423.572,1,423.572,10.0,real_measurement
10:06:56,4,8242,76.0,445.066,1,445.066,7.9,real_measurement
10:07:01,4,8390,65.0,406.313,1,406.313,8.4,real_measurement
10:07:06,4,8535,73.0,420.803,1,420.803,9.4,real_measurement
10:07:11,4,8681,73.0,422.389,1,422.389,9.0,real_measurement
10:07:16,4,8839,79.0,447.999,1,447.999,6.2,real_measurement
10:07:21,4,8988,68.0,404.27,1,404.27,6.9,real_measurement
10:07:26,4,9130,73.0,423.662,1,423.662,7.2,real_measurement
10:07:31,4,9282,73.0,402.492,1,402.492,11.0,real_measurement
10:07:36,4,9428,71.0,423.713,1,423.713,5.6,real_measurement
10:07:41,4,9579,79.0,447.822,1,447.822,3.1,real_measurement
10:07:46,4,9733,78.0,447.876,1,447.876,7.2,real_measurement
10:07:51,4,9891,79.0,446.022,1,446.022,6.2,real_measurement
10:07:56,4,10029,66.0,407.376,1,407.376,11.7,real_measurement
10:08:01,4,10180,80.0,449.158,1,449.158,9.1,real_measurement
10:08:06,4,10326,66.0,400.426,1,400.426,8.5,real_measurement
10:08:11,4,10483,76.0,448.926,1,448.926,5.1,real_measurement
10:08:16,4,10635,67.0,402.667,1,402.667,7.7,real_measurement
10:08:21,4,10775,74.0,423.516,1,423.516,10.7,real_measurement
10:08:26,4,10922,81.0,428.4,1,428.4,7.9,real_measurement
10:08:31,4,11071,73.0,421.529,1,421.529,8.9,real_measurement
10:08:36,4,11221,81.0,450.886,1,450.886,10.3,real_measurement
10:08:41,4,11368,74.0,421.229,1,421.229,7.1,real_measurement
10:08:46,4,11515,72.0,423.528,1,423.528,5.3,real_measurement
10:08:51,4,11663,74.0,427.634,1,427.634,2.9,real_measurement
10:08:56,4,11813,79.0,444.97,1,444.97,11.2,real_measurement
10:09:01,4,11960,72.0,424.136,1,424.136,8.3,real_measurement
10:09:06,4,12106,75.0,423.461,1,423.461,9.5,real_measurement
10:09:11,4,12254,70.0,410.862,1,410.862,8.9,real_measurement
10:09:16,4,12401,75.0,421.626,1,421.626,7.6,real_measurement
10:09:21,4,12547,75.0,416.444,1,416.444,9.2,real_measurement
10:09:26,4,12696,74.0,428.108,1,428.108,7.9,real_measurement
10:09:31,4,12843,75.0,420.347,1,420.347,7.3,real_measurement
10:09:36,4,12992,69.0,427.192,1,427.192,9.8,real_measurement
10:09:41,4,13139,70.0,421.536,1,421.536,7.2,real_measurement
10:09:46,4,13285,70.0,422.075,1,422.075,10.8,real_measurement
10:09:51,4,13431,72.0,422.331,1,422.331,6.1,real_measurement
10:09:56,4,13583,80.0,448.129,1,448.129,8.3,real_measurement
10:10:01,4,13731,67.0,406.984,1,406.984,12.2,real_measurement
10:10:07,4,13876,74.0,418.845,1,418.845,17.7,real_measurement
10:10:12,4,14021,74.0,421.849,1,421.849,16.1,real_measurement
10:10:17,4,14166,71.0,420.945,1,420.945,12.4,real_measurement
10:10:22,4,14322,79.0,445.161,1,445.161,12.2,real_measurement
10:10:27,4,14472,68.0,400.268,1,400.268,14.1,real_measurement
10:10:32,4,14611,74.0,418.853,1,418.853,19.9,real_measurement
10:10:37,4,14758,74.0,421.268,1,421.268,9.2,real_measurement
10:10:42,4,14913,76.0,448.465,1,448.465,7.8,real_measurement
10:10:47,4,15068,68.0,413.811,1,413.811,12.9,real_measurement
10:10:52,4,15208,72.0,418.066,1,418.066,13.3,real_measurement
10:10:57,4,15357,80.0,448.458,1,448.458,15.8,real_measurement
10:11:02,4,15516,80.0,446.373,1,446.373,11.8,real_measurement
10:11:07,4,15660,67.0,406.258,1,406.258,15.0,real_measurement
10:11:12,4,15804,72.0,418.918,1,418.918,13.4,real_measurement
10:11:17,4,15949,74.0,419.529,1,419.529,18.7,real_measurement
10:11:22,4,16108,80.0,447.719,1,447.719,14.0,real_measurement
10:11:27,4,16256,68.0,401.077,1,401.077,18.6,real_measurement
10:11:32,4,16397,72.0,418.048,1,418.048,15.6,real_measurement
10:11:37,4,16542,73.0,423.758,1,423.758,14.9,real_measurement
10:11:42,4,16687,69.0,415.713,1,415.713,11.4,real_measurement
10:11:47,4,16833,72.0,421.451,1,421.451,12.3,real_measurement
10:11:52,4,16978,73.0,421.203,1,421.203,11.4,real_measurement
10:11:57,4,17124,71.0,420.803,1,420.803,10.7,real_measurement
10:12:02,4,17270,74.0,425.722,1,425.722,9.5,real_measurement
10:12:07,4,17416,74.0,416.661,1,416.661,14.6,real_measurement
10:12:12,4,17562,71.0,421.906,1,421.906,10.8,real_measurement
10:12:17,4,17708,72.0,420.439,1,420.439,5.6,real_measurement
10:12:22,4,17861,77.0,432.585,1,432.585,12.1,real_measurement
10:12:27,4,18014,76.0,452.71,1,452.71,15.5,real_measurement
10:12:32,4,18172,79.0,448.61,1,448.61,9.3,real_measurement
10:12:37,4,18322,73.0,426.354,1,426.354,14.2,real_measurement
10:12:42,4,18464,71.0,418.035,1,418.035,13.9,real_measurement
10:12:47,4,18609,68.0,417.444,1,417.444,14.7,real_measurement
10:12:52,4,18755,71.0,420.879,1,420.879,13.3,real_measurement
10:12:57,4,18901,71.0,415.105,1,415.105,10.6,real_measurement
10:13:02,4,19058,81.0,449.359,1,449.359,14.7,real_measurement
10:13:07,4,19209,67.0,400.581,1,400.581,11.9,real_measurement
10:13:12,4,19349,74.0,423.606,1,423.606,13.6,real_measurement
10:13:17,4,19495,80.0,424.869,1,424.869,13.5,real_measurement
10:13:22,4,19654,79.0,447.276,1,447.276,8.8,real_measurement
10:13:27,4,19813,79.0,446.422,1,446.422,5.0,real_measurement
10:13:32,4,19972,76.0,447.82,1,447.82,9.5,real_measurement
